model_name,average_similarity
word2vec_lemmatized_cbow_window2_dim100,0.9681113600730896
word2vec_lemmatized_cbow_window2_dim300,0.9748571991920472
word2vec_lemmatized_cbow_window4_dim100,0.9721705675125122
word2vec_lemmatized_cbow_window4_dim300,0.9774297833442688
word2vec_lemmatized_skipgram_window2_dim100,0.9194950819015503
word2vec_lemmatized_skipgram_window2_dim300,0.9322811126708984
word2vec_lemmatized_skipgram_window4_dim100,0.932483720779419
word2vec_lemmatized_skipgram_window4_dim300,0.9266340255737304
word2vec_stemmed_cbow_window2_dim100,0.9613726615905762
word2vec_stemmed_cbow_window2_dim300,0.9704917311668396
word2vec_stemmed_cbow_window4_dim100,0.9745675444602966
word2vec_stemmed_cbow_window4_dim300,0.9787248015403748
word2vec_stemmed_skipgram_window2_dim100,0.9380864977836609
word2vec_stemmed_skipgram_window2_dim300,0.9419698715209961
word2vec_stemmed_skipgram_window4_dim100,0.9344879150390625
word2vec_stemmed_skipgram_window4_dim300,0.9374553680419921
